,data_value
3840,763485247
3841,26462283
3842,229130089
3843,1393237570
3844,1258567189
3845,1557178311
3846,1546850836
3847,393181285
3848,805336634
3849,1995984874
3850,229994377
3851,68823098
3852,1285955626
3853,1462176693
3854,342404830
3855,579377784
3856,918003095
3857,1094619908
3858,718172384
3859,1728758549
3860,1973418533
3861,590339754
3862,812382981
3863,526709161
3864,1095333416
3865,996391051
3866,1725485963
3867,559213138
3868,1296744287
3869,1516211466
3870,2124843048
3871,182532975
3872,264967214
3873,1100252936
3874,1162963100
3875,1784375176
3876,2086738927
3877,248726031
3878,1010349097
3879,977443256
3880,1046288005
3881,1443150838
3882,721082807
3883,513784882
3884,78364094
3885,2035782826
3886,1741790767
3887,1237307404
3888,535851486
3889,1489894223
3890,1903870549
3891,2081058687
3892,1757842068
3893,1968637038
3894,1360422448
3895,783538109
3896,269481595
3897,147661472
3898,618251195
3899,181886367
3900,1006920589
3901,1529561642
3902,332461904
3903,856850183
3904,532854267
3905,1216739459
3906,1836318850
3907,1662220822
3908,1352567679
3909,647002691
3910,1442903387
3911,902676879
3912,408036096
3913,713389816
3914,1492538489
3915,2126850245
3916,1702548204
3917,889316864
3918,1147866160
3919,1597753038
3920,2029420993
3921,1551229062
3922,1120976536
3923,160243671
3924,426222998
3925,50152173
3926,961750661
3927,1746405029
3928,226014208
3929,954539005
3930,127970899
3931,1038122868
3932,491811324
3933,775792834
3934,1388407003
3935,152717757
3936,1001285070
3937,845174421
3938,386418992
3939,116787590
3940,1114212995
3941,1030618114
3942,1241896014
3943,650152052
3944,2012973191
3945,1621047358
3946,656050534
3947,773481105
3948,1900853134
3949,1853475594
3950,1918775302
3951,307986402
3952,2033670550
3953,1266605448
3954,445685226
3955,710157979
3956,1328810313
3957,753874824
3958,1035186339
3959,1870089659
3960,459700779
3961,986172666
3962,380108224
3963,984864544
3964,1639232387
3965,2075103861
3966,1921848415
3967,2031384698
3968,1712430421
3969,697757274
3970,882810187
3971,2102741608
3972,334166983
3973,215634009
3974,1917423611
3975,385583740
3976,2096401377
3977,872598220
3978,668731051
3979,1881761465
3980,1703996997
3981,1858363951
3982,377183642
3983,849244000
3984,1186093893
3985,228364827
3986,351189169
3987,1132050012
3988,284758736
3989,892230289
3990,58758031
3991,1772332137
3992,554199434
3993,670759360
3994,1410748359
3995,1294455602
3996,1542822250
3997,996491507
3998,1936162574
3999,673037825
4000,1839480874
4001,1927079657
4002,275172489
4003,286667804
4004,902908453
4005,842524784
4006,1491510059
4007,763233785
4008,1767257700
4009,632124935
4010,1435828263
4011,151150139
4012,1142802085
4013,1086134698
4014,399767945
4015,2048095458
4016,1164384804
4017,496533302
4018,382716150
4019,2113608563
4020,284233453
4021,1483725043
4022,1406696896
4023,1846279708
4024,1016981085
4025,976872453
4026,1986187925
4027,337914964
4028,683189429
4029,2049601753
4030,1907573946
4031,592994990
4032,897643835
4033,310471598
4034,204030177
4035,1277060431
4036,1861032738
4037,391138435
4038,1784204004
4039,1527098567
4040,1406473638
4041,853430095
4042,1686864569
4043,1773291457
4044,2122794779
4045,206465162
4046,1932743321
4047,1973914989
4048,765936401
4049,1121987865
4050,1461782815
4051,697686952
4052,1390631414
4053,1585335979
4054,1980129343
4055,1412946022
4056,791662953
4057,245340573
4058,1603089600
4059,436044318
4060,793065306
4061,1487136220
4062,82555098
4063,330404344
4064,270772854
4065,338860555
4066,890570839
4067,1237861796
4068,2129252166
4069,836832274
4070,1547929085
4071,2019365659
4072,1788614925
4073,1651617493
4074,164154329
4075,1163120560
4076,1992566089
4077,996368405
4078,940966344
4079,1470006646
4080,1936922736
4081,2105784904
4082,1738579014
4083,29077202
4084,960104691
4085,1594346425
4086,1974497177
4087,787508138
4088,1020377997
4089,1678743100
4090,1681172374
4091,1615444092
4092,1107411501
4093,1484886509
4094,934683289
4095,1941542456
4096,279364732
4097,1463000709
4098,1527367438
4099,1457349250
4100,892740968
4101,399209133
4102,1458249410
4103,1812316193
4104,1361286397
4105,580603446
4106,1332107880
4107,1929967260
4108,689258815
4109,1030315742
4110,1879801581
4111,1185993845
4112,1595241319
4113,1367370608
4114,246679308
4115,1634759136
4116,285008053
4117,653871587
4118,1640101901
4119,507434424
4120,750477760
4121,1407479671
4122,1890378614
4123,1477677158
4124,1600879943
4125,878031881
4126,1899839424
4127,2138012299
4128,50047702
4129,1549805844
4130,541886909
4131,2123049245
4132,281994993
4133,339197959
4134,1021948083
4135,922446805
4136,1319386338
4137,1825491685
4138,650094331
4139,351031848
4140,751930747
4141,1857989470
4142,2018419552
4143,1954716868
4144,1923663946
4145,705148376
4146,1274199588
4147,1051278696
4148,90075973
4149,1876710402
4150,791020664
4151,174029129
4152,1579752825
4153,1159407541
4154,1069209526
4155,306792443
4156,2065821719
4157,2098850317
4158,516327003
4159,371331000
4160,533160843
4161,951764043
4162,513614950
4163,1577405890
4164,760006216
4165,1068370050
4166,1916296960
4167,39267796
4168,740703083
4169,1829137685
4170,1784316023
4171,2034264279
4172,1844193364
4173,596464944
4174,1682680355
4175,212433624
4176,180931888
4177,1808615499
4178,448584948
4179,968998495
4180,20167003
4181,1609813745
4182,161751092
4183,1860003639
4184,560102549
4185,867443510
4186,163507799
4187,1910271440
4188,1091839788
4189,877124167
4190,1907035560
4191,1561923599
4192,659126506
4193,2113666790
4194,1391928920
4195,1157096906
4196,733108538
4197,35441524
4198,662216701
4199,991871610
4200,35793746
4201,1727062628
4202,1758526103
4203,1509938435
4204,185103009
4205,1029176145
4206,1365437451
4207,1849703960
4208,1403531884
4209,1853526761
4210,636292581
4211,780868636
4212,1156621080
4213,1818212274
4214,2128723796
4215,1197773515
4216,961668690
4217,468814698
4218,1252416953
4219,1128771468
4220,495246314
4221,1780053263
4222,512847376
4223,539576897
4224,1207949165
4225,1505129048
4226,1469372547
4227,1620094371
4228,1133969424
4229,391492859
4230,129326141
4231,1459075624
4232,1466124623
4233,407853284
4234,838330826
4235,2097950204
4236,351462606
4237,538903591
4238,1756365348
4239,5374579
4240,714673014
4241,834968777
4242,337211174
4243,717408302
4244,562389616
4245,2094445770
4246,1052339169
4247,1239413486
4248,1525106916
4249,391623467
4250,194817647
4251,422467808
4252,148334232
4253,1238320783
4254,2025749514
4255,1607824062
4256,1143500340
4257,927146089
4258,1087010035
4259,511016176
4260,368333259
4261,535941796
4262,1453743469
4263,1928047659
4264,508742631
4265,1600822311
4266,688097391
4267,550997247
4268,113145777
4269,1055595671
4270,924236148
4271,257704524
4272,1816961910
4273,738303215
4274,1746257050
4275,801906363
4276,397685531
4277,1032434813
4278,289812136
4279,925109990
4280,626046721
4281,1131304974
4282,178860566
4283,1233678768
4284,2083305195
4285,1568870479
4286,924172808
4287,198460243
4288,1717797158
4289,2065900798
4290,367528454
4291,294938154
4292,830938097
4293,925761135
4294,1267705804
4295,910345785
4296,1548552318
4297,1025294349
4298,1080885062
4299,438576149
4300,2026820254
4301,998114100
4302,1749711832
4303,465730451
4304,1935879855
4305,312602957
4306,157979992
4307,1363130569
4308,1501961385
4309,84255756
4310,1498983256
4311,1118493146
4312,410003404
4313,1070743019
4314,355339037
4315,2019145091
4316,187475201
4317,560252213
4318,221137580
4319,1017294966
4320,354258973
4321,1495372076
4322,325529479
4323,307078767
4324,1158422007
4325,647622608
4326,1253520672
4327,1029530695
4328,1778458003
4329,1033906990
4330,545340005
4331,1838134156
4332,1956264900
4333,1362370993
4334,1848416609
4335,1214315869
4336,112348330
4337,375715758
4338,1143038441
4339,386848786
4340,1461761510
4341,483711236
4342,2117539411
4343,1984891863
4344,1200266965
4345,1210645438
4346,1362681576
4347,1305726191
4348,1531573581
4349,375151833
4350,229005578
4351,112908225
4352,23268501
4353,520292222
4354,1948426305
4355,2052766977
4356,1797783108
4357,1885355149
4358,686286741
4359,1544300462
4360,1183816432
4361,1460205847
4362,1112279949
4363,233320814
4364,273224354
4365,943407557
4366,1062942926
4367,1113189723
4368,1612431147
4369,2076473308
4370,2071584011
4371,602710863
4372,366127625
4373,163129791
4374,1019973154
4375,1638848972
4376,1060452590
4377,587805183
4378,1480330358
4379,471432250
4380,1944246820
4381,311105783
4382,802458163
4383,2035541193
4384,1422208333
4385,1634223822
4386,1803598822
4387,389601443
4388,1671134756
4389,1607199259
4390,175352758
4391,470370282
4392,1419219593
4393,2046302180
4394,960501022
4395,395477435
4396,803509843
4397,1501366308
4398,1345600867
4399,1302843214
4400,1869445472
4401,2134561428
4402,780510374
4403,260713594
4404,1873515774
4405,51621365
4406,873394355
4407,1850321138
4408,623527696
4409,1882851493
4410,2117028361
4411,1353720556
4412,538814229
4413,924235034
4414,473886998
4415,1613939854
4416,1970983490
4417,1776763137
4418,1432375118
4419,1348145330
4420,1349429531
4421,586150157
4422,15999615
4423,299566049
4424,1113327265
4425,2101953098
4426,1518713913
4427,333668142
4428,1924789806
4429,2029768453
4430,1723054692
4431,1504646972
4432,1177699198
4433,1296578132
4434,744070609
4435,1451595100
4436,882317813
4437,1284526958
4438,237925723
4439,755061504
4440,644117119
4441,457145278
4442,826184010
4443,1414725409
4444,1371456046
4445,1243938165
4446,2075450628
4447,984312832
4448,566840600
4449,78234253
4450,996530056
4451,88647808
4452,195603003
4453,1444968071
4454,1988506440
4455,928749761
4456,786675764
4457,1020589771
4458,1688632021
4459,1785104218
4460,1409602800
4461,976113615
4462,1668378509
4463,1901452847
4464,1666416760
4465,933010984
4466,1047363157
4467,1902013116
4468,701392240
4469,926445648
4470,1567056084
4471,1611592682
4472,1141659147
4473,44014930
4474,2067485024
4475,1848852731
4476,1449307476
4477,1309863679
4478,446356680
4479,1897350860
4480,700401258
4481,1020120102
4482,687387628
4483,458749734
4484,1286161604
4485,2072619855
4486,770225242
4487,982693485
4488,2124656249
4489,1168150064
4490,599721056
4491,1248067648
4492,270857990
4493,1258649914
4494,912453055
4495,786013238
4496,1000975733
4497,988296186
4498,22152749
4499,1220178769
4500,627763742
4501,656218534
4502,499684163
4503,563525346
4504,83883544
4505,692068619
4506,616217626
4507,172965541
4508,1736735282
4509,1595095903
4510,1457794121
4511,1413242902
4512,1787698917
4513,481724897
4514,592322051
4515,1349406733
4516,2026431566
4517,442301357
4518,444599463
4519,797825874
4520,57725251
4521,1389181828
4522,164874874
4523,671000606
4524,646529679
4525,1006069800
4526,222722555
4527,987289236
4528,29309733
4529,1197474765
4530,1036068138
4531,2013213763
4532,37656250
4533,516366375
4534,1342448704
4535,757610401
4536,1184006857
4537,603898408
4538,668677009
4539,585911125
4540,1941618720
4541,381289685
4542,70991190
4543,915134568
4544,343800316
4545,1806596662
4546,421587016
4547,1623735352
4548,2037046589
4549,2119139673
4550,525873262
4551,887247903
4552,2013081957
4553,1172811194
4554,1030528936
4555,1068384054
4556,737703732
4557,616634149
4558,614698031
4559,1991851619
4560,1799684387
4561,1546614274
4562,321831580
4563,532190927
4564,119729069
4565,1452944870
4566,1247722951
4567,1500655954
4568,1034227324
4569,244740950
4570,1850669711
4571,138264256
4572,1192262941
4573,965763007
4574,824496637
4575,997433222
4576,499881639
4577,1911835198
4578,1457454786
4579,2069846113
4580,530053336
4581,1149253184
4582,1012065497
4583,1933435121
4584,395072705
4585,334755034
4586,1855569914
4587,502034386
4588,1208470358
4589,839389049
4590,1061533723
4591,830237317
4592,286395624
4593,1882118922
4594,262305440
4595,1294265450
4596,1194183288
4597,58794631
4598,1308160243
4599,153390817
4600,598459643
4601,1191909846
4602,2058074975
4603,1512758196
4604,1961466951
4605,824343936
4606,1736002677
4607,1662975563
4608,1905152990
4609,1280084977
4610,1598131411
4611,1105018629
4612,914189804
4613,1570200382
4614,900304435
4615,1272250617
4616,1033593308
4617,170683180
4618,1897642214
4619,1851382205
4620,713326178
4621,297796323
4622,900605557
4623,927691014
4624,297464691
4625,1412887259
4626,1021858338
4627,1537149362
4628,38425762
4629,258053895
4630,1019139710
4631,942654202
4632,1501550435
4633,1720783834
4634,1802779511
4635,1130070232
4636,1681442961
4637,1892498578
4638,885819288
4639,2113883791
4640,825864110
4641,1104768018
4642,903409387
4643,172338884
4644,1146500384
4645,2026001242
4646,794526298
4647,1061540860
4648,737620904
4649,374062276
4650,349633127
4651,1700363837
4652,1994169510
4653,1560377083
4654,160350862
4655,44958026
4656,303806109
4657,1118059496
4658,1584254296
4659,935791408
4660,1716034612
4661,1400168333
4662,1193832524
4663,272389350
4664,817320133
4665,1759425437
4666,35379349
4667,2125936960
4668,2254475
4669,939566563
4670,1854659352
4671,1380449381
4672,1089605920
4673,1159081711
4674,510445668
4675,373663083
4676,1988772035
4677,854194591
4678,1563139683
4679,950521191
4680,1695902828
4681,852854582
4682,1809958684
4683,830031041
4684,2015757953
4685,755084841
4686,889237291
4687,566360828
4688,39071249
4689,1220183515
4690,483319767
4691,1683453907
4692,386255894
4693,1882711457
4694,925819106
4695,745394445
4696,411149343
4697,515265426
4698,304459036
4699,1906535964
4700,1884848
4701,1097184624
4702,590926659
4703,2016839360
4704,97639239
4705,1405788740
4706,1759014303
4707,786203182
4708,243477524
4709,1669052171
4710,1350271741
4711,1892680819
4712,1039941812
4713,952675907
4714,14889399
4715,106323083
4716,1314569307
4717,1210754343
4718,565809577
4719,1831154883
4720,454329645
4721,388280147
4722,1430944658
4723,1004171810
4724,2004423715
4725,826205211
4726,1016531745
4727,1533345945
4728,697008467
4729,2116168458
4730,692215902
4731,562475585
4732,1976055998
4733,1119678730
4734,115819320
4735,816383066
4736,995816986
4737,150141715
4738,456391923
4739,1262042550
4740,284203508
4741,1046155131
4742,45778645
4743,219244120
4744,213479771
4745,190845719
4746,479755895
4747,592647113
4748,972574897
4749,251232508
4750,1820801381
4751,1609094836
4752,1953292358
4753,1544312840
4754,1779423191
4755,116544164
4756,679599769
4757,705936336
4758,346169822
4759,1141895746
4760,2099596472
4761,1444767457
4762,803944855
4763,22052010
4764,1263810866
4765,2136721963
4766,312759565
4767,574786690
4768,1851808301
4769,479250562
4770,1577035511
4771,788856221
4772,142473556
4773,298362717
4774,305966057
4775,1260984998
4776,1886315528
4777,1825723077
4778,1702264041
4779,2047912618
4780,356378049
4781,1142198811
4782,860185296
4783,1474547023
4784,1494357088
4785,1636000066
4786,986816621
4787,1374263449
4788,1992995943
4789,701194136
4790,150555708
4791,745588397
4792,491500733
4793,588099817
4794,1468771487
4795,651436148
4796,2126329728
4797,1257524324
4798,1984440187
4799,100135789
4800,1226035820
4801,605366037
4802,740493554
4803,1103683146
4804,1245242405
4805,423261330
4806,1395671223
4807,1735130140
4808,469824976
4809,917899745
4810,239877705
4811,1073399510
4812,1193778278
4813,703617662
4814,237643431
4815,1347045357
4816,176433553
4817,614324435
4818,805646358
4819,1443134127
4820,2100948825
4821,1879458070
4822,71765215
4823,1149469213
4824,1552975176
4825,1860278877
4826,761194875
4827,1542524548
4828,1774734727
4829,3249122
4830,1769191550
4831,1082331320
4832,453402798
4833,1216545697
4834,254656144
4835,1386733000
4836,1815368300
4837,1630343895
4838,122834748
4839,1685258717
4840,164929072
4841,8534241
4842,403799380
4843,1070629294
4844,384399803
4845,1329401532
4846,1641852078
4847,1642969379
4848,2138009514
4849,484627932
4850,1601274768
4851,146625299
4852,1592586507
4853,1809898969
4854,248557411
4855,774442531
4856,355468799
4857,1227014239
4858,1197655140
4859,379101103
4860,1580931280
4861,1023012313
4862,1779781759
4863,490047183
4864,1106635190
4865,194124522
4866,641250000
4867,502145643
4868,1046459878
4869,1437051412
4870,37213626
4871,993394011
4872,1301879430
4873,1436180957
4874,1797033093
4875,1566107909
4876,658633134
4877,287601439
4878,1446937233
4879,913383497
4880,1172127618
4881,785870521
4882,428495258
4883,1726283981
4884,2058335806
4885,765562711
4886,294777314
4887,1461419688
4888,1528610414
4889,1056010555
4890,2139433792
4891,120661100
4892,1951009533
4893,1184421516
4894,485090911
4895,839425634
4896,1516580982
4897,1291547597
4898,961671749
4899,126398856
4900,505174655
4901,1273132839
4902,2047309695
4903,337498734
4904,1689846180
4905,859929262
4906,1701115971
4907,1827307163
4908,1629261438
4909,802007641
4910,1310601125
4911,1360665276
4912,436102515
4913,344750715
4914,1867996100
4915,1498428839
4916,1525871061
4917,978158667
4918,793144054
4919,1679507250
4920,1325353082
4921,1940763744
4922,1264531413
4923,2106656532
4924,599054806
4925,476001372
4926,89509746
4927,2000437920
4928,628101906
4929,697928053
4930,2007865802
4931,1197732207
4932,1904620475
4933,1741501165
4934,1653371922
4935,690656821
4936,224131495
4937,228423260
4938,2107339384
4939,1560960515
4940,1139737978
4941,1521973464
4942,639792533
4943,1822498466
4944,1649962413
4945,34242325
4946,1874031296
4947,387420755
4948,1154165720
4949,1792041599
4950,1426228366
4951,1408975148
4952,372851578
4953,330829617
4954,1613474547
4955,1259501831
4956,1566395597
4957,1499974159
4958,1896175950
4959,2096626761
4960,317513075
4961,1788619309
4962,479031154
4963,81996082
4964,954251420
4965,1322840249
4966,1145893162
4967,432120703
4968,971262115
4969,1676122565
4970,49818818
4971,965145448
4972,548581885
4973,1544702929
4974,1815830976
4975,1870560779
4976,214176967
4977,585046112
4978,58403665
4979,1957367980
4980,1452198666
4981,1144632316
4982,494128444
4983,2009950661
4984,40647190
4985,729604898
4986,52903807
4987,207750595
4988,801145945
4989,150437384
4990,1527351069
4991,1493761839
4992,355319694
4993,923331743
4994,1611907976
4995,2102807869
4996,622535345
4997,1553690984
4998,369568773
4999,2133744424
5000,506421439
5001,1196157649
5002,1920931243
5003,1729537401
5004,1289354404
5005,1788596854
5006,2056392451
5007,1620001272
5008,1615389280
5009,1481384137
5010,686258585
5011,173269915
5012,480757692
5013,445388638
5014,474502014
5015,482025917
5016,1859782834
5017,282623046
5018,1708550337
5019,1457415304
5020,779346341
5021,1515189443
5022,715202674
5023,1756442927
5024,1257723680
5025,1427037918
5026,411346612
5027,582615415
5028,452345992
5029,420901389
5030,158520569
5031,910717596
5032,1820209391
5033,776129772
5034,1891360239
5035,1176750556
5036,676157157
5037,321721678
5038,2138871159
5039,507680580
5040,21647664
5041,1099579599
5042,645401621
5043,1579158708
5044,1345338333
5045,848300829
5046,966159438
5047,310535121
5048,557301954
5049,1665298018
5050,2125284034
5051,423462193
5052,1554943518
5053,1843548313
5054,648366867
5055,947682293
5056,132481953
5057,742318440
5058,431010091
5059,420247841
5060,2073854036
5061,2013269050
5062,1501898532
5063,2018457378
5064,63319620
5065,839561412
5066,35585760
5067,2120755562
5068,1092636033
5069,1133279099
5070,78411908
5071,354783410
5072,1651583394
5073,1655672066
5074,921264723
5075,360835372
5076,1020273478
5077,1059495768
5078,284118194
5079,1645968681
5080,848486364
5081,541587864
5082,2023006347
5083,1133292722
5084,955986626
5085,874225350
5086,1294076623
5087,954250707
5088,950216093
5089,425831257
5090,1853806220
5091,1298819647
5092,240636882
5093,872697515
5094,123621405
5095,1480789713
5096,55293643
5097,169640224
5098,73456456
5099,661624095
5100,1461617639
5101,550982999
5102,1933242185
5103,1599888803
5104,1552902108
5105,1586100679
5106,1343569834
5107,267408391
5108,1392780435
5109,1230691711
5110,2034496428
5111,1143582826
5112,1222813565
5113,525849400
5114,736575818
5115,928859946
5116,1104668576
5117,946257155
5118,579445632
5119,1633019661
5120,697030515
5121,221596381
5122,755396399
5123,1305270051
5124,1400410520
5125,1124852835
5126,1806151779
5127,1287762943
5128,168975135
5129,1081053599
5130,1323021556
5131,1225941636
5132,1856875092
5133,1145174179
5134,1002413341
5135,2093369257
5136,1476248435
5137,2021344592
5138,1567403555
5139,1147758433
5140,1495807297
5141,308059120
5142,1505545234
5143,1750162129
5144,1907118902
5145,1362585147
5146,1133533763
5147,1301813498
5148,1673623326
5149,897041683
5150,459064924
5151,369645123
5152,2141492071
5153,1880044084
5154,1736538575
5155,2026607911
5156,367586367
5157,407745191
5158,683272487
5159,1798954030
5160,1354827281
5161,543606469
5162,1977932923
5163,972327857
5164,101920794
5165,1488474756
5166,1254971391
5167,527653730
5168,1858434645
5169,900524576
5170,1399899765
5171,252270103
5172,390608420
5173,1980979511
5174,2017916452
5175,595045944
5176,917879505
5177,73536022
5178,2028286454
5179,1835801051
5180,1095363355
5181,501745133
5182,555016128
5183,106293078
5184,42890711
5185,1156736376
5186,1605781752
5187,1430277579
5188,1111798945
5189,846607357
5190,214684699
5191,818222531
5192,591360714
5193,471441742
5194,841970072
5195,1547911044
5196,650764085
5197,1713882276
5198,1398013650
5199,777286465
5200,1559481945
5201,1227229538
5202,1910307420
5203,1701721882
5204,384976587
5205,1027391371
5206,579151193
5207,1951225740
5208,1831665502
5209,647110283
5210,1160350904
5211,1400881198
5212,1169874552
5213,344455142
5214,665595061
5215,66222032
5216,1226760880
5217,327093060
5218,674375022
5219,549589827
5220,309547139
5221,69196082
5222,1353467995
5223,1813259151
5224,2086787438
5225,89702964
5226,1034998919
5227,1318412905
5228,1298954991
5229,1218452833
5230,851556582
5231,1770043966
5232,679378451
5233,115630736
5234,1057624914
5235,2109048111
5236,611171277
5237,599296214
5238,1014243665
5239,1924132087
5240,1917994193
5241,571696712
5242,249604830
5243,2126028076
5244,1453046259
5245,1123077327
5246,76874953
5247,1694917572
5248,45874728
5249,1255061221
5250,241751043
5251,1239402383
5252,195037996
5253,2013983386
5254,1242946024
5255,1437685200
5256,1175344850
5257,370697196
5258,1387670760
5259,803447699
5260,1848319625
5261,1709191791
5262,1010005859
5263,387371901
5264,720179692
5265,1531218914
5266,1353493215
5267,2060096414
5268,1964005954
5269,375323085
5270,149237326
5271,396855816
5272,699273881
5273,1240464030
5274,1485597972
5275,343210378
5276,1760520047
5277,1335542287
5278,1770618941
5279,1333213719
5280,50120477
5281,2103716512
5282,1970363348
5283,1963474657
5284,1323453293
5285,1094965257
5286,208483728
5287,1344244718
5288,1037198909
5289,2018523383
5290,1117444339
5291,1529137892
5292,1167702959
5293,403217621
5294,1770375736
5295,1826566457
5296,1755075675
5297,1554180340
5298,1884815419
5299,16941547
5300,1434474219
5301,697798903
5302,1610928281
5303,1338849485
5304,976029593
5305,214411571
5306,1941960120
5307,1626895633
5308,40224652
5309,2060633513
5310,341824710
5311,870994818
5312,893667161
5313,1829334349
5314,446659606
5315,1447247245
5316,495553463
5317,1998956851
5318,1951605425
5319,1730561829
5320,2133677207
5321,119674624
5322,1349104689
5323,389037309
5324,1135284342
5325,18295651
5326,1106641395
5327,58784140
5328,1247332964
5329,1223649987
5330,850354536
5331,1863199527
5332,1892779676
5333,1534558616
5334,1964355474
5335,982115397
5336,1653478215
5337,209369988
5338,1078339990
5339,1224947013
5340,435182709
5341,749006785
5342,1698594691
5343,344117205
5344,1813703394
5345,1303872757
5346,2142848301
5347,1700181470
5348,1682026865
5349,996513570
5350,1302781521
5351,611606540
5352,378780652
5353,1371838668
5354,1608856046
5355,649509461
5356,652754336
5357,996928911
5358,1986723993
5359,2067476029
5360,1821806609
5361,2040585006
5362,1118639357
5363,1265989890
5364,521212839
5365,1779399242
5366,1224625784
5367,539659790
5368,1100600322
5369,160298166
5370,137218990
5371,256796882
5372,148292111
5373,1180336179
5374,452741397
5375,1540999728
5376,486031502
5377,2075682036
5378,1059024662
5379,1175061728
5380,1185495768
5381,1601786643
5382,791023517
5383,1440911155
5384,203684352
5385,2049292166
5386,141854634
5387,1048654068
5388,1609955248
5389,1099445745
5390,1247563788
5391,1891835350
5392,995267667
5393,38822744
5394,1591968323
5395,789357913
5396,504080788
5397,1737246124
5398,2104093147
5399,405305277
5400,506263012
5401,273504075
5402,1072913929
5403,1840395130
5404,1846980430
5405,2075070653
5406,1220608733
5407,789996941
5408,548197855
5409,390306431
5410,2111436519
5411,127375654
5412,1305366442
5413,19691117
5414,151063482
5415,433097547
5416,1560869440
5417,1827915613
5418,363174606
5419,1935087897
5420,563901358
5421,1107763453
5422,1175424984
5423,208440628
5424,1463403161
5425,1428786086
5426,39483447
5427,948730578
5428,167022554
5429,1039546957
5430,991004559
5431,1542912330
5432,1936289589
5433,1370689534
5434,863674476
5435,823511154
5436,727516467
5437,1636145974
5438,1159106365
5439,1668837935
5440,476916418
5441,1242999953
5442,1701545256
5443,1523290097
5444,1127917676
5445,596235503
5446,798594882
5447,904720317
5448,216634256
5449,513586746
5450,365748856
5451,342712187
5452,1519259162
5453,1336369923
5454,935568757
5455,243751772
5456,556182589
5457,1749538387
5458,1354573764
5459,1633073682
5460,441908574
5461,1411093425
5462,1243882029
5463,581848229
5464,328289070
5465,1134804764
5466,2077341225
5467,454100102
5468,69065508
5469,180297603
5470,424791222
5471,900783591
5472,1051901463
5473,1990199061
5474,1196784768
5475,1317374260
5476,114339341
5477,852860031
5478,470297778
5479,598142123
5480,1579873459
5481,1115578073
5482,72733224
5483,1550743831
5484,1330211988
5485,2044820300
5486,2019672546
5487,1915056049
5488,469059766
5489,1259585046
5490,2016800209
5491,1071729992
5492,37337389
5493,3386001
5494,1480676259
5495,289146247
5496,1301224371
5497,1756669280
5498,1109665366
5499,2043941292
5500,2009667880
5501,1102004045
5502,1203985815
5503,395705136
5504,2081555030
5505,2094002476
5506,963209731
5507,642471218
5508,1215459592
5509,772633687
5510,1476851503
5511,106887452
5512,754064689
5513,708572624
5514,1312472765
5515,1343619127
5516,104386683
5517,903727872
5518,1898514142
5519,198915561
5520,484234555
5521,1999005404
5522,148935536
5523,590727114
5524,1387545903
5525,2048324620
5526,1442516231
5527,554222262
5528,671387187
5529,404470639
5530,1696541708
5531,1803017508
5532,1748390580
5533,928080179
5534,82439585
5535,1429499395
5536,1031795919
5537,1620381691
5538,1089750678
5539,2133251093
5540,722553313
5541,956128610
5542,2054124586
5543,944560271
5544,1562421956
5545,1949165151
5546,239199371
5547,1825999413
5548,2011503485
5549,825073666
5550,450888861
5551,651142291
5552,736838494
5553,2093168743
5554,152551558
5555,1785349154
5556,162044755
5557,1753790882
5558,283800617
5559,1903405444
5560,1137598103
5561,1653873334
5562,1216649439
5563,1817855632
5564,342588059
5565,88844114
5566,1436918482
5567,1910515968
5568,2040152939
5569,1327795478
5570,1547490157
5571,2136029770
5572,1090017692
5573,1485131349
5574,55458027
5575,1341311690
5576,976817648
5577,2096009212
5578,1530221211
5579,1693248156
5580,1999463146
5581,7182528
5582,131539589
5583,1415121730
5584,2020697762
5585,185211888
5586,209861411
5587,828295922
5588,174412450
5589,1669436340
5590,536958666
5591,1590420456
5592,369689983
5593,693573924
5594,1463929716
5595,997685962
5596,1287198807
5597,474024054
5598,56319222
5599,1581616622
5600,1697945868
5601,217366061
5602,113584575
5603,1089234014
5604,418130592
5605,342924866
5606,85580154
5607,698082972
5608,443135057
5609,350763857
5610,1107821763
5611,1831913581
5612,639370999
5613,1729235255
5614,283160228
5615,1394323797
5616,1078503178
5617,1916349672
5618,455891262
5619,1383125903
5620,2108324248
5621,1605478440
5622,1136978008
5623,669762460
5624,1438977176
5625,2068881185
5626,1702426981
5627,496841442
5628,157259928
5629,168413442
5630,372545481
5631,769179088
5632,1347672458
5633,1360111624
5634,1112226837
5635,1645921906
5636,2138410250
5637,1330604600
5638,441820165
5639,523533079
5640,1178884822
5641,1764518773
5642,606159059
5643,1989895169
5644,1744349194
5645,1867779037
5646,1118489717
5647,854361042
5648,329804848
5649,2015282930
5650,525930372
5651,516684261
5652,668608698
5653,762048179
5654,506050969
5655,694841536
5656,1542762256
5657,786309764
5658,369892522
5659,1509331365
5660,426223083
5661,973758497
5662,264847215
5663,749867512
5664,2017325360
5665,1814075079
5666,1078426101
5667,463757193
5668,1209075692
5669,2001653477
5670,1109822155
5671,553774380
5672,1413496959
5673,1381818809
5674,1365292469
5675,197445985
5676,920033240
5677,1179722623
5678,663830191
5679,17752125
5680,64935574
5681,997550632
5682,162029883
5683,243268907
5684,99306439
5685,1347955537
5686,559285206
5687,1256191536
5688,1941738645
5689,1567874302
5690,437438452
5691,689792419
5692,1084513728
5693,1511031105
5694,1072925102
5695,140107104
